transaction_id,customer_id,transaction_date,amount,currency,invoice_status
TXN00000537,U000137,2023-04-02,49,USD,paid
TXN00000538,U000137,2023-05-02,49,USD,paid
TXN00000539,U000137,2023-06-02,49,USD,paid
TXN00000540,U000137,2023-07-02,49,USD,paid
TXN00000541,U000137,2023-08-02,49,USD,paid
TXN00000542,U000137,2023-09-02,49,USD,paid
TXN00000543,U000137,2023-10-02,49,USD,paid
TXN00000544,U000137,2023-11-02,49,USD,paid
TXN00000545,U000137,2023-12-02,49,USD,paid
TXN00000546,U000137,2024-01-02,49,USD,paid
TXN00000547,U000137,2024-02-02,49,USD,paid
TXN00000548,U000137,2024-03-02,49,USD,paid
TXN00000549,U000137,2024-04-02,49,USD,paid
TXN00000550,U000137,2024-05-02,49,USD,paid
TXN00000551,U000137,2024-06-02,49,USD,paid
TXN00000552,U000137,2024-07-02,49,USD,paid
TXN00000553,U000137,2024-08-02,49,USD,paid
TXN00000554,U000137,2024-09-02,49,USD,paid
TXN00000555,U000137,2024-10-02,49,USD,paid
TXN00000556,U000137,2024-11-02,49,USD,paid
TXN00000557,U000137,2024-12-02,49,USD,paid
TXN00000558,U000145,2022-12-01,199,USD,paid
TXN00000559,U000145,2023-01-01,199,USD,paid
TXN00000560,U000145,2023-02-01,199,USD,paid
TXN00000561,U000145,2023-03-01,199,USD,paid
TXN00000562,U000145,2023-04-01,199,USD,paid
TXN00000563,U000145,2023-05-01,199,USD,paid
TXN00000564,U000145,2023-06-01,199,USD,paid
TXN00000565,U000145,2023-07-01,199,USD,paid
TXN00000566,U000145,2023-08-01,199,USD,paid
TXN00000567,U000145,2023-09-01,199,USD,paid
TXN00000568,U000145,2023-10-01,199,USD,paid
TXN00000569,U000145,2023-11-01,199,USD,paid
TXN00000570,U000145,2023-12-01,199,USD,paid
TXN00000571,U000145,2024-01-01,199,USD,paid
TXN00000572,U000145,2024-02-01,199,USD,paid
TXN00000573,U000145,2024-03-01,199,USD,paid
TXN00000574,U000145,2024-04-01,199,USD,paid
TXN00000575,U000145,2024-05-01,199,USD,paid
TXN00000576,U000145,2024-06-01,199,USD,paid
TXN00000577,U000145,2024-07-01,199,USD,paid
TXN00000578,U000145,2024-08-01,199,USD,paid
TXN00000579,U000145,2024-09-01,199,USD,paid
TXN00000580,U000145,2024-10-01,199,USD,paid
TXN00000581,U000145,2024-11-01,199,USD,paid
TXN00000582,U000145,2024-12-01,199,USD,paid
TXN00000583,U000156,2023-03-04,49,USD,paid
TXN00000584,U000156,2023-04-04,49,USD,paid
TXN00000585,U000156,2023-05-04,49,USD,paid
TXN00000586,U000156,2023-06-04,49,USD,paid
TXN00000587,U000156,2023-07-04,49,USD,paid
TXN00000588,U000156,2023-08-04,49,USD,paid
TXN00000589,U000156,2023-09-04,49,USD,paid
TXN00000590,U000156,2023-10-04,49,USD,paid
TXN00000591,U000156,2023-11-04,49,USD,paid
TXN00000592,U000156,2023-12-04,49,USD,paid
TXN00000593,U000156,2024-01-04,49,USD,paid
TXN00000594,U000156,2024-02-04,49,USD,paid
TXN00000595,U000156,2024-03-04,49,USD,paid
TXN00000596,U000156,2024-04-04,49,USD,paid
TXN00000597,U000156,2024-05-04,49,USD,paid
TXN00000598,U000156,2024-06-04,49,USD,paid
TXN00000599,U000156,2024-07-04,49,USD,paid
TXN00000600,U000156,2024-08-04,49,USD,paid
TXN00000601,U000156,2024-09-04,49,USD,paid
TXN00000602,U000156,2024-10-04,49,USD,paid
TXN00000603,U000156,2024-11-04,49,USD,paid
TXN00000604,U000156,2024-12-04,49,USD,paid
TXN00000605,U000158,2022-12-03,199,USD,paid
TXN00000606,U000158,2023-01-03,199,USD,paid
TXN00000607,U000158,2023-02-03,199,USD,paid
TXN00000608,U000158,2023-03-03,199,USD,paid
TXN00000609,U000158,2023-04-03,199,USD,paid
TXN00000610,U000158,2023-05-03,199,USD,paid
TXN00000611,U000158,2023-06-03,199,USD,paid
TXN00000612,U000158,2023-07-03,199,USD,paid
TXN00000613,U000158,2023-08-03,199,USD,paid
TXN00000614,U000158,2023-09-03,199,USD,paid
TXN00000615,U000158,2023-10-03,199,USD,paid
TXN00000616,U000158,2023-11-03,199,USD,paid
TXN00000617,U000158,2023-12-03,199,USD,paid
TXN00000618,U000158,2024-01-03,199,USD,paid
TXN00000619,U000158,2024-02-03,199,USD,paid
TXN00000620,U000158,2024-03-03,199,USD,paid
TXN00000621,U000158,2024-04-03,199,USD,paid
TXN00000622,U000158,2024-05-03,199,USD,paid
TXN00000623,U000158,2024-06-03,199,USD,paid
TXN00000624,U000158,2024-07-03,199,USD,paid
TXN00000625,U000158,2024-08-03,199,USD,paid
TXN00000626,U000158,2024-09-03,199,USD,paid
TXN00000627,U000158,2024-10-03,199,USD,paid
TXN00000628,U000158,2024-11-03,199,USD,paid
TXN00000629,U000158,2024-12-03,199,USD,paid
TXN00000630,U000166,2022-10-23,199,USD,paid
TXN00000631,U000166,2022-11-23,199,USD,paid
TXN00000632,U000166,2022-12-23,199,USD,paid
TXN00000633,U000166,2023-01-23,199,USD,paid
TXN00000634,U000166,2023-02-23,199,USD,paid
TXN00000635,U000166,2023-03-23,199,USD,paid
TXN00000636,U000166,2023-04-23,199,USD,paid
TXN00000637,U000166,2023-05-23,199,USD,paid
TXN00000638,U000166,2023-06-23,199,USD,paid
TXN00000639,U000166,2023-07-23,199,USD,paid
TXN00000640,U000166,2023-08-23,199,USD,paid
TXN00000641,U000166,2023-09-23,199,USD,paid
TXN00000642,U000166,2023-10-23,199,USD,paid
TXN00000643,U000166,2023-11-23,199,USD,paid
TXN00000644,U000166,2023-12-23,199,USD,paid
TXN00000645,U000166,2024-01-23,199,USD,paid
TXN00000646,U000166,2024-02-23,199,USD,paid
TXN00000647,U000166,2024-03-23,199,USD,paid
TXN00000648,U000166,2024-04-23,199,USD,paid
TXN00000649,U000166,2024-05-23,199,USD,paid
TXN00000650,U000166,2024-06-23,199,USD,paid
TXN00000651,U000166,2024-07-23,199,USD,paid
TXN00000652,U000166,2024-08-23,199,USD,paid
TXN00000653,U000166,2024-09-23,199,USD,paid
TXN00000654,U000166,2024-10-23,199,USD,paid
TXN00000655,U000166,2024-11-23,199,USD,paid
TXN00000656,U000168,2023-08-02,49,USD,paid
TXN00000657,U000168,2023-09-02,49,USD,paid
TXN00000658,U000168,2023-10-02,49,USD,paid
TXN00000659,U000168,2023-11-02,49,USD,paid
TXN00000660,U000168,2023-12-02,49,USD,paid
TXN00000661,U000168,2024-01-02,49,USD,paid
TXN00000662,U000177,2022-10-30,199,USD,paid
TXN00000663,U000177,2022-11-30,199,USD,paid
TXN00000664,U000177,2022-12-30,199,USD,paid
TXN00000665,U000177,2023-01-30,199,USD,paid
TXN00000666,U000177,2023-02-28,199,USD,paid
TXN00000667,U000177,2023-03-28,199,USD,paid
TXN00000668,U000177,2023-04-28,199,USD,paid
TXN00000669,U000177,2023-05-28,199,USD,paid
TXN00000670,U000177,2023-06-28,199,USD,paid
TXN00000671,U000177,2023-07-28,199,USD,paid
TXN00000672,U000177,2023-08-28,199,USD,paid
TXN00000673,U000177,2023-09-28,199,USD,paid
TXN00000674,U000177,2023-10-28,199,USD,paid
TXN00000675,U000177,2023-11-28,199,USD,paid
TXN00000676,U000177,2023-12-28,199,USD,paid
TXN00000677,U000177,2024-01-28,199,USD,paid
TXN00000678,U000177,2024-02-28,199,USD,paid
TXN00000679,U000177,2024-03-28,199,USD,paid
TXN00000680,U000177,2024-04-28,199,USD,paid
TXN00000681,U000177,2024-05-28,199,USD,paid
TXN00000682,U000177,2024-06-28,199,USD,paid
TXN00000683,U000177,2024-07-28,199,USD,paid
TXN00000684,U000184,2022-12-31,49,USD,paid
TXN00000685,U000184,2023-01-31,49,USD,paid
TXN00000686,U000184,2023-02-28,49,USD,paid
TXN00000687,U000184,2023-03-28,49,USD,paid
TXN00000688,U000184,2023-04-28,49,USD,paid
TXN00000689,U000184,2023-05-28,49,USD,paid
TXN00000690,U000184,2023-06-28,49,USD,paid
TXN00000691,U000184,2023-07-28,49,USD,paid
TXN00000692,U000184,2023-08-28,49,USD,paid
TXN00000693,U000184,2023-09-28,49,USD,paid
TXN00000694,U000184,2023-10-28,49,USD,paid
TXN00000695,U000184,2023-11-28,49,USD,paid
TXN00000696,U000184,2023-12-28,49,USD,paid
TXN00000697,U000184,2024-01-28,49,USD,paid
TXN00000698,U000184,2024-02-28,49,USD,paid
TXN00000699,U000184,2024-03-28,49,USD,paid
TXN00000700,U000184,2024-04-28,49,USD,paid
TXN00000701,U000184,2024-05-28,49,USD,paid
TXN00000702,U000184,2024-06-28,49,USD,paid
TXN00000703,U000184,2024-07-28,49,USD,paid
TXN00000704,U000184,2024-08-28,49,USD,paid
TXN00000705,U000184,2024-09-28,49,USD,paid
TXN00000706,U000184,2024-10-28,49,USD,paid
TXN00000707,U000184,2024-11-28,49,USD,paid
TXN00000708,U000188,2023-07-23,49,USD,paid
TXN00000709,U000188,2023-08-23,49,USD,paid
TXN00000710,U000188,2023-09-23,49,USD,paid
TXN00000711,U000188,2023-10-23,49,USD,paid
TXN00000712,U000188,2023-11-23,49,USD,paid
TXN00000713,U000188,2023-12-23,49,USD,paid
TXN00000714,U000188,2024-01-23,49,USD,paid
TXN00000715,U000188,2024-02-23,49,USD,paid
TXN00000716,U000188,2024-03-23,49,USD,paid
TXN00000717,U000188,2024-04-23,49,USD,paid
TXN00000718,U000188,2024-05-23,49,USD,paid
TXN00000719,U000188,2024-06-23,49,USD,paid
TXN00000720,U000188,2024-07-23,49,USD,paid
TXN00000721,U000188,2024-08-23,49,USD,paid
TXN00000722,U000188,2024-09-23,49,USD,paid
TXN00000723,U000188,2024-10-23,49,USD,paid
TXN00000724,U000188,2024-11-23,49,USD,paid
TXN00000725,U000191,2023-03-04,49,USD,paid
TXN00000726,U000191,2023-04-04,49,USD,paid
TXN00000727,U000191,2023-05-04,49,USD,paid
TXN00000728,U000191,2023-06-04,49,USD,paid
TXN00000729,U000191,2023-07-04,49,USD,paid
TXN00000730,U000191,2023-08-04,49,USD,paid
TXN00000731,U000191,2023-09-04,49,USD,paid
TXN00000732,U000191,2023-10-04,49,USD,paid
TXN00000733,U000191,2023-11-04,49,USD,paid
TXN00000734,U000191,2023-12-04,49,USD,paid
TXN00000735,U000191,2024-01-04,49,USD,paid
TXN00000736,U000191,2024-02-04,49,USD,paid
TXN00000737,U000191,2024-03-04,49,USD,paid
TXN00000738,U000191,2024-04-04,49,USD,paid
TXN00000739,U000191,2024-05-04,49,USD,paid
TXN00000740,U000191,2024-06-04,49,USD,paid
TXN00000741,U000191,2024-07-04,49,USD,paid
TXN00000742,U000191,2024-08-04,49,USD,paid
TXN00000743,U000191,2024-09-04,49,USD,paid
TXN00000744,U000191,2024-10-04,49,USD,paid
TXN00000745,U000191,2024-11-04,49,USD,paid
TXN00000746,U000191,2024-12-04,49,USD,paid
TXN00000747,U000194,2023-04-07,49,USD,paid
TXN00000748,U000194,2023-05-07,49,USD,paid
TXN00000749,U000194,2023-06-07,49,USD,paid
TXN00000750,U000197,2022-05-14,199,USD,paid
TXN00000751,U000197,2022-06-14,199,USD,paid
TXN00000752,U000197,2022-07-14,199,USD,paid
TXN00000753,U000197,2022-08-14,199,USD,paid
TXN00000754,U000197,2022-09-14,199,USD,paid
TXN00000755,U000197,2022-10-14,199,USD,paid
TXN00000756,U000197,2022-11-14,199,USD,paid
TXN00000757,U000197,2022-12-14,199,USD,paid
TXN00000758,U000197,2023-01-14,199,USD,paid
TXN00000759,U000197,2023-02-14,199,USD,paid
TXN00000760,U000197,2023-03-14,199,USD,paid
TXN00000761,U000197,2023-04-14,199,USD,paid
TXN00000762,U000197,2023-05-14,199,USD,paid
TXN00000763,U000197,2023-06-14,199,USD,paid
TXN00000764,U000197,2023-07-14,199,USD,paid
TXN00000765,U000197,2023-08-14,199,USD,paid
TXN00000766,U000197,2023-09-14,199,USD,paid
TXN00000767,U000197,2023-10-14,199,USD,paid
TXN00000768,U000197,2023-11-14,199,USD,paid
TXN00000769,U000197,2023-12-14,199,USD,paid
TXN00000770,U000197,2024-01-14,199,USD,paid
TXN00000771,U000197,2024-02-14,199,USD,paid
TXN00000772,U000197,2024-03-14,199,USD,paid
TXN00000773,U000197,2024-04-14,199,USD,paid
TXN00000774,U000197,2024-05-14,199,USD,paid
TXN00000775,U000197,2024-06-14,199,USD,paid
TXN00000776,U000197,2024-07-14,199,USD,paid
TXN00000777,U000197,2024-08-14,199,USD,paid
TXN00000778,U000197,2024-09-14,199,USD,paid
TXN00000779,U000197,2024-10-14,199,USD,paid
TXN00000780,U000197,2024-11-14,199,USD,paid
TXN00000781,U000201,2023-06-27,49,USD,paid
TXN00000782,U000201,2023-07-27,49,USD,paid
TXN00000783,U000201,2023-08-27,49,USD,paid
TXN00000784,U000201,2023-09-27,49,USD,paid
TXN00000785,U000201,2023-10-27,49,USD,paid
TXN00000786,U000201,2023-11-27,49,USD,paid
TXN00000787,U000211,2023-04-05,49,USD,paid
TXN00000788,U000211,2023-05-05,49,USD,paid
TXN00000789,U000212,2022-03-06,49,USD,paid
TXN00000790,U000212,2022-04-06,49,USD,paid
TXN00000791,U000212,2022-05-06,49,USD,paid
TXN00000792,U000212,2022-06-06,49,USD,paid
TXN00000793,U000215,2023-10-15,199,USD,paid
TXN00000794,U000215,2023-11-15,199,USD,paid
TXN00000795,U000215,2023-12-15,199,USD,paid
TXN00000796,U000215,2024-01-15,199,USD,paid
TXN00000797,U000215,2024-02-15,199,USD,paid
TXN00000798,U000215,2024-03-15,199,USD,paid
TXN00000799,U000215,2024-04-15,199,USD,paid
TXN00000800,U000215,2024-05-15,199,USD,paid
TXN00000801,U000215,2024-06-15,199,USD,paid
TXN00000802,U000215,2024-07-15,199,USD,paid
TXN00000803,U000215,2024-08-15,199,USD,paid
TXN00000804,U000215,2024-09-15,199,USD,paid
TXN00000805,U000215,2024-10-15,199,USD,paid
TXN00000806,U000215,2024-11-15,199,USD,paid
TXN00000807,U000219,2024-01-02,199,USD,paid
TXN00000808,U000219,2024-02-02,199,USD,paid
TXN00000809,U000219,2024-03-02,199,USD,paid
TXN00000810,U000219,2024-04-02,199,USD,paid
TXN00000811,U000219,2024-05-02,199,USD,paid
TXN00000812,U000219,2024-06-02,199,USD,paid
TXN00000813,U000219,2024-07-02,199,USD,paid
TXN00000814,U000219,2024-08-02,199,USD,paid
TXN00000815,U000219,2024-09-02,199,USD,paid
TXN00000816,U000219,2024-10-02,199,USD,paid
TXN00000817,U000219,2024-11-02,199,USD,paid
TXN00000818,U000219,2024-12-02,199,USD,paid
TXN00000819,U000249,2024-03-06,49,USD,paid
TXN00000820,U000249,2024-04-06,49,USD,paid
TXN00000821,U000249,2024-05-06,49,USD,paid
TXN00000822,U000249,2024-06-06,49,USD,paid
TXN00000823,U000249,2024-07-06,49,USD,paid
TXN00000824,U000249,2024-08-06,49,USD,paid
TXN00000825,U000249,2024-09-06,49,USD,paid
TXN00000826,U000249,2024-10-06,49,USD,paid
TXN00000827,U000249,2024-11-06,49,USD,paid
TXN00000828,U000249,2024-12-06,49,USD,paid
TXN00000829,U000257,2022-08-20,199,USD,paid
TXN00000830,U000257,2022-09-20,199,USD,paid
TXN00000831,U000257,2022-10-20,199,USD,paid
TXN00000832,U000257,2022-11-20,199,USD,paid
TXN00000833,U000257,2022-12-20,199,USD,paid
TXN00000834,U000257,2023-01-20,199,USD,paid
TXN00000835,U000257,2023-02-20,199,USD,paid
TXN00000836,U000257,2023-03-20,199,USD,paid
TXN00000837,U000257,2023-04-20,199,USD,paid
TXN00000838,U000257,2023-05-20,199,USD,paid
TXN00000839,U000257,2023-06-20,199,USD,paid
TXN00000840,U000257,2023-07-20,199,USD,paid
TXN00000841,U000257,2023-08-20,199,USD,paid
TXN00000842,U000257,2023-09-20,199,USD,paid
TXN00000843,U000257,2023-10-20,199,USD,paid
TXN00000844,U000257,2023-11-20,199,USD,paid
TXN00000845,U000257,2023-12-20,199,USD,paid
TXN00000846,U000257,2024-01-20,199,USD,paid
TXN00000847,U000257,2024-02-20,199,USD,paid
TXN00000848,U000257,2024-03-20,199,USD,paid
TXN00000849,U000257,2024-04-20,199,USD,paid
TXN00000850,U000257,2024-05-20,199,USD,paid
TXN00000851,U000257,2024-06-20,199,USD,paid
TXN00000852,U000257,2024-07-20,199,USD,paid
TXN00000853,U000257,2024-08-20,199,USD,paid
TXN00000854,U000257,2024-09-20,199,USD,paid
TXN00000855,U000257,2024-10-20,199,USD,paid
TXN00000856,U000257,2024-11-20,199,USD,paid
TXN00000857,U000259,2022-08-23,199,USD,paid
TXN00000858,U000259,2022-09-23,199,USD,paid
TXN00000859,U000259,2022-10-23,199,USD,paid
TXN00000860,U000259,2022-11-23,199,USD,paid
TXN00000861,U000259,2022-12-23,199,USD,paid
TXN00000862,U000259,2023-01-23,199,USD,paid
TXN00000863,U000259,2023-02-23,199,USD,paid
TXN00000864,U000259,2023-03-23,199,USD,paid
TXN00000865,U000259,2023-04-23,199,USD,paid
TXN00000866,U000259,2023-05-23,199,USD,paid
TXN00000867,U000259,2023-06-23,199,USD,paid
TXN00000868,U000259,2023-07-23,199,USD,paid
TXN00000869,U000259,2023-08-23,199,USD,paid
TXN00000870,U000259,2023-09-23,199,USD,paid
TXN00000871,U000259,2023-10-23,199,USD,paid
TXN00000872,U000259,2023-11-23,199,USD,paid
TXN00000873,U000259,2023-12-23,199,USD,paid
TXN00000874,U000259,2024-01-23,199,USD,paid
TXN00000875,U000259,2024-02-23,199,USD,paid
TXN00000876,U000259,2024-03-23,199,USD,paid
TXN00000877,U000259,2024-04-23,199,USD,paid
TXN00000878,U000259,2024-05-23,199,USD,paid
TXN00000879,U000259,2024-06-23,199,USD,paid
TXN00000880,U000259,2024-07-23,199,USD,paid
TXN00000881,U000259,2024-08-23,199,USD,paid
TXN00000882,U000259,2024-09-23,199,USD,paid
TXN00000883,U000259,2024-10-23,199,USD,paid
TXN00000884,U000259,2024-11-23,199,USD,paid
TXN00000885,U000260,2023-05-11,49,USD,paid
TXN00000886,U000260,2023-06-11,49,USD,paid
TXN00000887,U000260,2023-07-11,49,USD,paid
TXN00000888,U000260,2023-08-11,49,USD,paid
TXN00000889,U000260,2023-09-11,49,USD,paid
TXN00000890,U000260,2023-10-11,49,USD,paid
TXN00000891,U000260,2023-11-11,49,USD,paid
TXN00000892,U000260,2023-12-11,49,USD,paid
TXN00000893,U000260,2024-01-11,49,USD,paid
TXN00000894,U000260,2024-02-11,49,USD,paid
TXN00000895,U000260,2024-03-11,49,USD,paid
TXN00000896,U000260,2024-04-11,49,USD,paid
TXN00000897,U000260,2024-05-11,49,USD,paid
TXN00000898,U000260,2024-06-11,49,USD,paid
TXN00000899,U000260,2024-07-11,49,USD,paid
TXN00000900,U000260,2024-08-11,49,USD,paid
TXN00000901,U000260,2024-09-11,49,USD,paid
TXN00000902,U000260,2024-10-11,49,USD,paid
TXN00000903,U000260,2024-11-11,49,USD,paid
TXN00000904,U000260,2024-12-11,49,USD,paid
TXN00000905,U000266,2024-02-24,199,USD,paid
TXN00000906,U000266,2024-03-24,199,USD,paid
TXN00000907,U000266,2024-04-24,199,USD,paid
TXN00000908,U000266,2024-05-24,199,USD,paid
TXN00000909,U000266,2024-06-24,199,USD,paid
TXN00000910,U000266,2024-07-24,199,USD,paid
TXN00000911,U000266,2024-08-24,199,USD,paid
TXN00000912,U000266,2024-09-24,199,USD,paid
TXN00000913,U000266,2024-10-24,199,USD,paid
TXN00000914,U000266,2024-11-24,199,USD,paid
TXN00000915,U000270,2023-08-19,49,USD,paid
TXN00000916,U000270,2023-09-19,49,USD,paid
TXN00000917,U000270,2023-10-19,49,USD,paid
TXN00000918,U000270,2023-11-19,49,USD,paid
TXN00000919,U000270,2023-12-19,49,USD,paid
TXN00000920,U000270,2024-01-19,49,USD,paid
TXN00000921,U000270,2024-02-19,49,USD,paid
TXN00000922,U000270,2024-03-19,49,USD,paid
TXN00000923,U000270,2024-04-19,49,USD,paid
TXN00000924,U000270,2024-05-19,49,USD,paid
TXN00000925,U000270,2024-06-19,49,USD,paid
TXN00000926,U000270,2024-07-19,49,USD,paid
TXN00000927,U000270,2024-08-19,49,USD,paid
TXN00000928,U000270,2024-09-19,49,USD,paid
TXN00000929,U000270,2024-10-19,49,USD,paid
TXN00000930,U000270,2024-11-19,49,USD,paid
TXN00000931,U000274,2023-01-26,199,USD,paid
TXN00000932,U000274,2023-02-26,199,USD,paid
TXN00000933,U000274,2023-03-26,199,USD,paid
TXN00000934,U000274,2023-04-26,199,USD,paid
TXN00000935,U000274,2023-05-26,199,USD,paid
TXN00000936,U000274,2023-06-26,199,USD,paid
TXN00000937,U000274,2023-07-26,199,USD,paid
TXN00000938,U000274,2023-08-26,199,USD,paid
TXN00000939,U000274,2023-09-26,199,USD,paid
TXN00000940,U000274,2023-10-26,199,USD,paid
TXN00000941,U000274,2023-11-26,199,USD,paid
TXN00000942,U000274,2023-12-26,199,USD,paid
TXN00000943,U000274,2024-01-26,199,USD,paid
TXN00000944,U000274,2024-02-26,199,USD,paid
TXN00000945,U000274,2024-03-26,199,USD,paid
TXN00000946,U000274,2024-04-26,199,USD,paid
TXN00000947,U000274,2024-05-26,199,USD,paid
TXN00000948,U000274,2024-06-26,199,USD,paid
TXN00000949,U000274,2024-07-26,199,USD,paid
TXN00000950,U000274,2024-08-26,199,USD,paid
TXN00000951,U000274,2024-09-26,199,USD,paid
TXN00000952,U000274,2024-10-26,199,USD,paid
TXN00000953,U000274,2024-11-26,199,USD,paid
TXN00000954,U000280,2022-08-16,199,USD,paid
TXN00000955,U000280,2022-09-16,199,USD,paid
TXN00000956,U000280,2022-10-16,199,USD,paid
TXN00000957,U000280,2022-11-16,199,USD,paid
TXN00000958,U000280,2022-12-16,199,USD,paid
TXN00000959,U000280,2023-01-16,199,USD,paid
TXN00000960,U000280,2023-02-16,199,USD,paid
TXN00000961,U000280,2023-03-16,199,USD,paid
TXN00000962,U000280,2023-04-16,199,USD,paid
TXN00000963,U000280,2023-05-16,199,USD,paid
TXN00000964,U000280,2023-06-16,199,USD,paid
TXN00000965,U000280,2023-07-16,199,USD,paid
TXN00000966,U000280,2023-08-16,199,USD,paid
TXN00000967,U000280,2023-09-16,199,USD,paid
TXN00000968,U000280,2023-10-16,199,USD,paid
TXN00000969,U000280,2023-11-16,199,USD,paid
TXN00000970,U000280,2023-12-16,199,USD,paid
TXN00000971,U000280,2024-01-16,199,USD,paid
TXN00000972,U000280,2024-02-16,199,USD,paid
TXN00000973,U000280,2024-03-16,199,USD,paid
TXN00000974,U000280,2024-04-16,199,USD,paid
TXN00000975,U000280,2024-05-16,199,USD,paid
TXN00000976,U000280,2024-06-16,199,USD,paid
TXN00000977,U000280,2024-07-16,199,USD,paid
TXN00000978,U000280,2024-08-16,199,USD,paid
TXN00000979,U000280,2024-09-16,199,USD,paid
TXN00000980,U000280,2024-10-16,199,USD,paid
TXN00000981,U000280,2024-11-16,199,USD,paid
TXN00000982,U000288,2022-10-16,199,USD,paid
TXN00000983,U000288,2022-11-16,199,USD,paid
TXN00000984,U000288,2022-12-16,199,USD,paid
TXN00000985,U000288,2023-01-16,199,USD,paid
TXN00000986,U000288,2023-02-16,199,USD,paid
TXN00000987,U000288,2023-03-16,199,USD,paid
TXN00000988,U000288,2023-04-16,199,USD,paid
TXN00000989,U000288,2023-05-16,199,USD,paid
TXN00000990,U000288,2023-06-16,199,USD,paid
TXN00000991,U000288,2023-07-16,199,USD,paid
TXN00000992,U000288,2023-08-16,199,USD,paid
TXN00000993,U000288,2023-09-16,199,USD,paid
TXN00000994,U000288,2023-10-16,199,USD,paid
TXN00000995,U000288,2023-11-16,199,USD,paid
TXN00000996,U000288,2023-12-16,199,USD,paid
TXN00000997,U000288,2024-01-16,199,USD,paid
TXN00000998,U000288,2024-02-16,199,USD,paid
TXN00000999,U000288,2024-03-16,199,USD,paid
TXN00001000,U000288,2024-04-16,199,USD,paid
TXN00001001,U000288,2024-05-16,199,USD,paid
TXN00001002,U000288,2024-06-16,199,USD,paid
TXN00001003,U000288,2024-07-16,199,USD,paid
TXN00001004,U000288,2024-08-16,199,USD,paid
TXN00001005,U000288,2024-09-16,199,USD,paid
TXN00001006,U000288,2024-10-16,199,USD,paid
TXN00001007,U000288,2024-11-16,199,USD,paid
TXN00001008,U000290,2022-06-20,49,USD,paid
TXN00001009,U000290,2022-07-20,49,USD,paid
TXN00001010,U000290,2022-08-20,49,USD,paid
TXN00001011,U000290,2022-09-20,49,USD,paid
TXN00001012,U000290,2022-10-20,49,USD,paid
TXN00001013,U000290,2022-11-20,49,USD,paid
TXN00001014,U000290,2022-12-20,49,USD,paid
TXN00001015,U000290,2023-01-20,49,USD,paid
TXN00001016,U000290,2023-02-20,49,USD,paid
TXN00001017,U000290,2023-03-20,49,USD,paid
TXN00001018,U000290,2023-04-20,49,USD,paid
TXN00001019,U000290,2023-05-20,49,USD,paid
TXN00001020,U000290,2023-06-20,49,USD,paid
TXN00001021,U000290,2023-07-20,49,USD,paid
TXN00001022,U000290,2023-08-20,49,USD,paid
TXN00001023,U000290,2023-09-20,49,USD,paid
TXN00001024,U000290,2023-10-20,49,USD,paid
TXN00001025,U000290,2023-11-20,49,USD,paid
TXN00001026,U000290,2023-12-20,49,USD,paid
TXN00001027,U000290,2024-01-20,49,USD,paid
TXN00001028,U000290,2024-02-20,49,USD,paid
TXN00001029,U000290,2024-03-20,49,USD,paid
TXN00001030,U000290,2024-04-20,49,USD,paid
TXN00001031,U000290,2024-05-20,49,USD,paid
TXN00001032,U000290,2024-06-20,49,USD,paid
TXN00001033,U000290,2024-07-20,49,USD,paid
